Medium,AC/NON,Tile yes/no,plant no,plant height,plant weight,no of leaves,no of roots,root length
Sand,Non,No,1,3,0.028,4,1,1.5
Sand,Non,No,2,3.3,0.04,4,4,1.5
Sand,Non,No,3,5.1,0.08,8,4,1.8
Sand,Non,No,4,3.7,0.041,4,3,1.1
Sand,Non,No,5,3.2,0.07,3,4,1.1
Sand,Non,No,6,2.7,0.061,4,2,2.1
Sand,Non,No,7,4,0.058,3,5,1.2
Sand,Non,No,8,3.3,0.047,4,3,1.7
Sand,Non,No,9,3.7,0.037,4,3,2.2
Sand,Non,No,10,2.7,0.055,4,4,1
Sand,Non,No,11,3.6,0.035,4,2,0.9
Sand,Non,No,12,3.5,0.052,4,3,2.1
Sand,Non,No,13,3,0.028,4,2,1.5
Sand,Non,No,14,2,0.024,4,2,0.8
Sand,Non,No,15,4,0.026,4,3,2
Sand,Non,No,16,2.1,0.051,3,3,1.5
Sand,Non,No,17,2.1,0.021,4,3,2
Sand,Non,No,18,3.2,0.042,5,3,2.5
Sand,Non,No,19,2.1,0.017,4,2,1.8
Sand,Non,No,20,0.7,0.009,3,4,0.7
Sand,Non,No,1,4.1,0.077,5,4,4.1
Sand,Non,No,2,4,0.075,4,3,3.2
Sand,Non,No,3,3.7,0.092,5,4,4.3
Sand,Non,No,4,4.6,0.058,5,3,2.8
Sand,Non,No,5,5.7,0.096,4,3,3
Sand,Non,No,6,3.1,0.031,5,3,1
Sand,Non,No,7,4.1,0.052,4,2,2.6
Sand,Non,No,8,4.1,0.042,4,3,2.5
Sand,Non,No,9,3.6,0.038,5,2,2.1
Sand,Non,No,10,2.1,0.029,4,3,1.3
Sand,Non,No,11,4.6,0.061,6,3,2.4
Sand,Non,No,12,1.8,0.027,4,4,0.7
Sand,Non,No,13,3,0.024,4,2,0.9
Sand,Non,No,14,2.1,0.033,4,3,1.8
Sand,Non,No,15,2.3,0.028,3,2,1.7
Sand,Non,No,16,1.9,0.038,6,4,1.3
Sand,Non,No,17,2.5,0.033,4,2,1.3
Sand,Non,No,18,2.3,0.021,4,2,1.1
Sand,Non,No,19,2.1,0.012,6,1,1.2
Sand,Non,No,20,2.1,0.0007,5,2,1.7
Sand,Non,No,1,3.4,0.042,4,4,1.2
Sand,Non,No,2,3.8,0.04,3,3,1.8
Sand,Non,No,3,3.4,0.037,4,3,1.8
Sand,Non,No,4,4.6,0.044,4,3,2.1
Sand,Non,No,5,3.3,0.048,5,2,1.6
Sand,Non,No,6,3.2,0.034,4,3,1
Sand,Non,No,7,3.3,0.052,4,2,2.3
Sand,Non,No,8,3.2,0.06,5,2,1.9
Sand,Non,No,9,5.2,0.03,5,4,1.3
Sand,Non,No,10,5.6,0.033,4,3,2.1
Sand,Non,No,11,3.3,0.042,4,3,1.5
Sand,Non,No,12,2.5,0.013,5,2,1.2
Sand,Non,No,13,3,0.025,4,4,2
Sand,Non,No,14,2.5,0.029,5,3,1.1
Sand,Non,No,15,3,0.039,4,4,1.2
Sand,Non,No,16,2.5,0.047,4,4,0.9
Sand,Non,No,17,3.4,0.01,4,4,1.5
Sand,Non,No,18,2.5,0.018,5,5,1.5
Sand,Non,No,19,2,0.015,5,5,1
Sand,Non,No,20,2.3,0.026,5,5,1
Sand,Non,Yes,1,3.2,0.057,3,4,2.8
Sand,Non,Yes,2,2.5,0.042,4,4,2.1
Sand,Non,Yes,3,2.7,0.056,4,4,4
Sand,Non,Yes,4,2.6,0.061,5,3,2.7
Sand,Non,Yes,5,1.8,0.015,4,5,0.8
Sand,Non,Yes,6,4,0.056,5,3,1.2
Sand,Non,Yes,7,2.2,0.027,3,3,1.6
Sand,Non,Yes,8,3,0.038,3,3,1.3
Sand,Non,Yes,9,2.2,0.034,6,4,2.1
Sand,Non,Yes,10,2,0.027,5,2,0.9
Sand,Non,Yes,11,1.9,0.018,4,4,2.3
Sand,Non,Yes,12,1.8,0.028,6,4,1.1
Sand,Non,Yes,13,2,0.016,6,2,2.1
Sand,Non,Yes,14,0.3,0.003,4,3,0.1
Sand,Non,Yes,15,2.1,0.042,6,6,2.4
Sand,Non,Yes,16,1.1,0.011,5,3,1
Sand,Non,Yes,17,0.5,0.008,3,2,1.2
Sand,Non,Yes,18,1.1,0.009,5,2,0.3
Sand,Non,Yes,19,2.2,0.031,4.6,3.7,1.7
Sand,Non,Yes,20,2.2,0.031,4.6,3.7,1.7
Sand,Non,Yes,1,3.6,0.115,4,2,1.7
Sand,Non,Yes,2,3.4,0.043,4,5,1.8
Sand,Non,Yes,3,3.5,0.054,5,5,1
Sand,Non,Yes,4,4.1,0.059,4,4,2
Sand,Non,Yes,5,2.6,0.056,5,6,1.1
Sand,Non,Yes,6,4,0.03,5,3,1
Sand,Non,Yes,7,3.1,0.029,5,4,0.8
Sand,Non,Yes,8,3.5,0.05,5,3,1.3
Sand,Non,Yes,9,3.2,0.082,4,5,1.1
Sand,Non,Yes,10,2.9,0.047,4,5,1
Sand,Non,Yes,11,3,0.027,4,2,0.5
Sand,Non,Yes,12,2.6,0.044,8,6,0.6
Sand,Non,Yes,13,2.9,0.053,5,1,0.4
Sand,Non,Yes,14,3.3,0.029,4,2,0.9
Sand,Non,Yes,15,2.8,0.025,4,3,1.1
Sand,Non,Yes,16,2,0.019,6,4,0.7
Sand,Non,Yes,17,4,0.033,4,3,1.9
Sand,Non,Yes,18,1.9,0.04,5,2,0.5
Sand,Non,Yes,19,2.4,0.028,4,4,1.8
Sand,Non,Yes,20,1.2,0.026,5,3,0.4
Sand,Non,Yes,1,2.7,0.041,4,4,1.7
Sand,Non,Yes,2,4.7,0.08,4,4,1.8
Sand,Non,Yes,3,2.8,0.067,4,3,1
Sand,Non,Yes,4,4.7,0.038,4,2,2
Sand,Non,Yes,5,2.5,0.02,4,2,1.1
Sand,Non,Yes,6,3.9,0.03,5,4,1
Sand,Non,Yes,7,4.5,0.029,4,3,0.8
Sand,Non,Yes,8,2.7,0.025,4,3,1.3
Sand,Non,Yes,9,3.1,0.023,5,3,1.1
Sand,Non,Yes,10,2.2,0.024,4,3,1
Sand,Non,Yes,11,3.7,0.027,4,4,0.5
Sand,Non,Yes,12,3.2,0.022,5,2,0.6
Sand,Non,Yes,13,3.1,0.015,5,2,0.4
Sand,Non,Yes,14,2.5,0.031,4,2,0.9
Sand,Non,Yes,15,4.1,0.03,5,5,1.1
Sand,Non,Yes,16,1.2,0.014,3,2,0.7
Sand,Non,Yes,17,2.2,0.028,5,3,1.9
Sand,Non,Yes,18,2.3,0.008,3,2,0.5
Sand,Non,Yes,19,2.5,0.01,4,0,0
Sand,Non,Yes,20,2.4,0.013,5,3,0.4
NM,Non,NO,1,1.5,0.026,5,3,1
NM,Non,NO,2,1.3,0.015,4,4,1.8
NM,Non,NO,3,1.2,0.01,4,4,1.6
NM,Non,NO,4,1.4,0.011,5,3,1.1
NM,Non,NO,5,1.1,0.011,3,5,0.4
NM,Non,NO,6,1.2,0.008,3,3,0.7
NM,Non,NO,7,0.8,0.005,5,3,1.5
NM,Non,NO,8,0.8,0.012,5,4,1.1
NM,Non,NO,9,0.5,0.005,3,2,1
NM,Non,NO,10,0.8,0.007,4,1,0.3
NM,Non,NO,11,1.2,0.004,4,1,0.5
NM,Non,NO,12,0.6,0.007,4,3,1.7
NM,Non,NO,13,0.5,0.004,3,1,0.2
NM,Non,NO,14,0.9,0.009,4,2.8,0.9
NM,Non,NO,15,0.9,0.009,4,2.8,0.9
NM,Non,NO,16,0.9,0.009,4,2.8,0.9
NM,Non,NO,17,0.9,0.009,4,2.8,0.9
NM,Non,NO,18,0.9,0.009,4,2.8,0.9
NM,Non,NO,19,0.9,0.009,4,2.8,0.9
NM,Non,NO,20,0.9,0.009,4,2.8,0.9
NM,Non,NO,1,1.5,0.015,4,4,1.5
NM,Non,NO,2,0.8,0.006,6,1,2.5
NM,Non,NO,3,1.5,0.013,5,3,1.1
NM,Non,NO,4,1,0.01,4,3,1
NM,Non,NO,5,1.1,0.009,4,2,1.4
NM,Non,NO,6,0.7,0.006,5,2,1.3
NM,Non,NO,7,0.6,0.007,4,4,1.5
NM,Non,NO,8,1.4,0.012,5,4,1
NM,Non,NO,9,1,0.003,4,4,0.9
NM,Non,NO,10,1.8,0.012,4,3,1.2
NM,Non,NO,11,0.5,0.004,3,1,1.6
NM,Non,NO,12,1.1,0.004,2,1,0.2
NM,Non,NO,13,1,0.009,4,2,1.5
NM,Non,NO,14,1.1,0.004,3,1,1
NM,Non,NO,15,0.7,0.007,4,2,0.6
NM,Non,NO,16,0.9,0.009,4,4,0.5
NM,Non,NO,17,0.8,0.01,4,2,0.6
NM,Non,NO,18,0.8,0.004,2,2,0.8
NM,Non,NO,19,0.8,0.005,3,0,0
NM,Non,NO,20,0.3,0.004,5,1,1.7
NM,Non,NO,1,1.1,0.007,4,2,1
NM,Non,NO,2,0.6,0.004,6,1,0.6
NM,Non,NO,3,0.6,0.003,2,3,1.2
NM,Non,NO,4,0.5,0.006,3,4,0.7
NM,Non,NO,5,0.1,0.007,4,2,0.7
NM,Non,NO,6,0.8,0.006,5,2,0.8
NM,Non,NO,7,0.5,0.002,5,1,1
NM,Non,NO,8,0.4,0.004,4,2,0.4
NM,Non,NO,9,0.4,0.002,5,1,0.4
NM,Non,NO,10,0.8,0.002,4,2,0.9
NM,Non,NO,11,0.6,0.003,4,3,1
NM,Non,NO,12,1,0.008,4,2,0.6
NM,Non,NO,13,0.6,0.004,4.1,2,0.7
NM,Non,NO,14,0.6,0.004,4.1,2,0.7
NM,Non,NO,15,0.6,0.004,4.1,2,0.7
NM,Non,NO,16,0.6,0.004,4.1,2,0.7
NM,Non,NO,17,0.6,0.004,4.1,2,0.7
NM,Non,NO,18,0.6,0.004,4.1,2,0.7
NM,Non,NO,19,0.6,0.004,4.1,2,0.7
NM,Non,NO,20,0.6,0.004,4.1,2,0.7
NM,Non,Yes,1,3,0.031,4,5,1.4
NM,Non,Yes,2,2.5,0.048,5,6,2.2
NM,Non,Yes,3,3.5,0.03,4,3,1.5
NM,Non,Yes,4,2.6,0.044,3,4,3.1
NM,Non,Yes,5,1.6,0.023,4,5,2.6
NM,Non,Yes,6,2.7,0.052,4,4,3.2
NM,Non,Yes,7,2,0.022,5,3,2.1
NM,Non,Yes,8,2.4,0.034,3,5,2
NM,Non,Yes,9,2.1,0.039,4,6,2.2
NM,Non,Yes,10,2.5,0.041,4,5,2.3
NM,Non,Yes,11,1.7,0.027,5,3,1
NM,Non,Yes,12,1.8,0.035,4,3,2.9
NM,Non,Yes,13,2.4,0.03,5,4,1.5
NM,Non,Yes,14,1.4,0.009,2,3,0.9
NM,Non,Yes,15,1,0.01,3,3,0.7
NM,Non,Yes,16,1.6,0.013,4,5,1.2
NM,Non,Yes,17,1.7,0.019,5,3,1.2
NM,Non,Yes,18,2,0.08,3,4,0.6
NM,Non,Yes,19,1.2,0.007,3,3,0.2
NM,Non,Yes,20,0.6,0.003,3,5,0.5
NM,Non,Yes,1,3.5,0.058,3,5,3.3
NM,Non,Yes,2,3.7,0.062,4,4,4
NM,Non,Yes,3,2.7,0.039,4,5,3.3
NM,Non,Yes,4,3,0.027,4,4,1.7
NM,Non,Yes,5,2.3,0.02,4,4,1.6
NM,Non,Yes,6,2.9,0.04,4,4,3
NM,Non,Yes,7,2.5,0.016,5,4,1.6
NM,Non,Yes,8,2.3,0.024,4,4,1.9
NM,Non,Yes,9,3.3,0.049,4,3,3.4
NM,Non,Yes,10,3.5,0.03,4,4,1.9
NM,Non,Yes,11,3.9,0.03,4,7,2.2
NM,Non,Yes,12,4.3,0.035,4,4,2
NM,Non,Yes,13,2.4,0.039,5,4,1.8
NM,Non,Yes,14,2.6,0.02,6,3,1.8
NM,Non,Yes,15,2,0.027,4,5,1.2
NM,Non,Yes,16,1.9,0.017,3,4,1.8
NM,Non,Yes,17,2.1,0.024,4,5,1.5
NM,Non,Yes,18,2,0.022,4,4,1.9
NM,Non,Yes,19,2.4,0.021,4,2,1.6
NM,Non,Yes,20,2.2,0.021,4,3,1.4
NM,Non,Yes,1,2.2,0.028,4,4,1.7
NM,Non,Yes,2,3.3,0.059,4,5,5.1
NM,Non,Yes,3,3.1,0.056,4,6,2
NM,Non,Yes,4,1.9,0.038,4,4,2.9
NM,Non,Yes,5,3.6,0.066,5,5,4.4
NM,Non,Yes,6,3.1,0.054,5,4,4
NM,Non,Yes,7,2,0.043,5,4,1.6
NM,Non,Yes,8,2.4,0.043,4,5,1.8
NM,Non,Yes,9,3.2,0.036,5,5,2.5
NM,Non,Yes,10,2.6,0.036,4,4,0.8
NM,Non,Yes,11,2.4,0.035,4,5,1.5
NM,Non,Yes,12,2.3,0.039,5,5,1
NM,Non,Yes,13,3.8,0.036,4,4,1.3
NM,Non,Yes,14,2.7,0.051,5,6,1.8
NM,Non,Yes,15,2.8,0.062,6,3,2.8
NM,Non,Yes,16,2.5,0.048,3,5,3
NM,Non,Yes,17,3,0.036,4,3,1.8
NM,Non,Yes,18,1.2,0.026,5,4,0.8
NM,Non,Yes,19,1.8,0.023,3,4,1.6
NM,Non,Yes,20,1.5,0.016,5,3,1.5
S.CD,Non,No,1,1.8,0.046,4,4,0.5
S.CD,Non,No,2,2.3,0.052,4,4,1.2
S.CD,Non,No,3,3.1,0.027,3,4,0.8
S.CD,Non,No,4,2.7,0.038,5,5,0.9
S.CD,Non,No,5,1.4,0.015,5,2,0.6
S.CD,Non,No,6,1.4,0.021,5,2,0.3
S.CD,Non,No,7,1.8,0.02,3,7,0.8
S.CD,Non,No,8,1.2,0.016,5,3,0.9
S.CD,Non,No,9,2,0.017,5,1,1
S.CD,Non,No,10,1.5,0.015,6,3,0.8
S.CD,Non,No,11,0.9,0.024,6,3,0.5
S.CD,Non,No,12,1.3,0.011,5,1,0.4
S.CD,Non,No,13,1.5,0.017,5,2,0.4
S.CD,Non,No,14,1.2,0.008,4,2,0.4
S.CD,Non,No,15,0.8,0.014,3,2,0.6
S.CD,Non,No,16,1.5,0.008,3,1,0.2
S.CD,Non,No,17,2,0.024,4,3,0.5
S.CD,Non,No,18,1.5,0.012,4,2,0.6
S.CD,Non,No,19,1,0.004,3,2,0.4
S.CD,Non,No,20,1,0.01,5,0,0
S.CD,Non,No,1,2.6,0.043,5,3,1
S.CD,Non,No,2,3.3,0.055,6,5,2.1
S.CD,Non,No,3,2,0.021,4,2,0.6
S.CD,Non,No,4,2.1,0.028,4,2,0.6
S.CD,Non,No,5,1.6,0.016,5,1,0.2
S.CD,Non,No,6,1.6,0.019,5,2,1.8
S.CD,Non,No,7,1.7,0.019,6,3,0.7
S.CD,Non,No,8,1.5,0.016,5,2,0.9
S.CD,Non,No,9,1.3,0.014,4,1,0.5
S.CD,Non,No,10,1.7,0.012,4,1,0.2
S.CD,Non,No,11,2.1,0.014,4,2,0.8
S.CD,Non,No,12,2,0.017,5,2,0.1
S.CD,Non,No,13,2.2,0.015,5,1,0.3
S.CD,Non,No,14,1.8,0.012,5,2,0.6
S.CD,Non,No,15,1.6,0.01,3,1,0.6
S.CD,Non,No,16,1,0.013,4,1,0.2
S.CD,Non,No,17,1.8,0.015,3,3,0.4
S.CD,Non,No,18,1.4,0.012,4,1,0.3
S.CD,Non,No,19,1.7,0.012,4,2,0.4
S.CD,Non,No,20,1,0.014,6,1,0.1
S.CD,Non,No,1,1.6,0.02,5,2,0.4
S.CD,Non,No,2,1.4,0.016,6,3,0.2
S.CD,Non,No,3,2.3,0.024,5,3,0.2
S.CD,Non,No,4,2.2,0.009,3,1,0.1
S.CD,Non,No,5,1.5,0.019,5,2,0.2
S.CD,Non,No,6,1.7,0.015,4,2,0.3
S.CD,Non,No,7,2,0.017,4,1,0.2
S.CD,Non,No,8,1.1,0.018,4,1,0.2
S.CD,Non,No,9,1.8,0.014,5,1,0.5
S.CD,Non,No,10,1.6,0.015,5,1,0.2
S.CD,Non,No,11,1.2,0.011,5,1,0.1
S.CD,Non,No,12,1.6,0.028,4,2,0.4
S.CD,Non,No,13,0.6,0.003,5,2,0.2
S.CD,Non,No,14,1,0.009,4,1,0.1
S.CD,Non,No,15,1.5,0.015,4,1,0.2
S.CD,Non,No,16,1.5,0.015,4,1,0.2
S.CD,Non,No,17,1.5,0.015,4,1,0.2
S.CD,Non,No,18,1.5,0.015,4,1,0.2
S.CD,Non,No,19,1.5,0.015,4,1,0.2
S.CD,Non,No,20,1.5,0.015,4,1,0.2
S.CD,Non,Yes,1,4,0.086,5,4,1.4
S.CD,Non,Yes,2,3.8,0.071,5,5,2.2
S.CD,Non,Yes,3,2.3,0.027,4,3,1.5
S.CD,Non,Yes,4,2.4,0.034,5,5,3.1
S.CD,Non,Yes,5,2.1,0.027,4,4,2.6
S.CD,Non,Yes,6,1.8,0.028,5,4,3.2
S.CD,Non,Yes,7,2.1,0.014,4,3,2.1
S.CD,Non,Yes,8,1.8,0.022,4,4,2
S.CD,Non,Yes,9,1.7,0.025,4,3,2.2
S.CD,Non,Yes,10,2.3,0.039,5,4,2.3
S.CD,Non,Yes,11,1.8,0.018,5,3,1
S.CD,Non,Yes,12,1.7,0.021,4,3,2.9
S.CD,Non,Yes,13,1.8,0.019,5,3,1.5
S.CD,Non,Yes,14,1.3,0.011,4,2,0.9
S.CD,Non,Yes,15,1.3,0.013,4,1,0.7
S.CD,Non,Yes,16,1,0.009,4,2,1.2
S.CD,Non,Yes,17,1.2,0.003,3,2,1.2
S.CD,Non,Yes,18,1.5,0.011,4,2,0.6
S.CD,Non,Yes,19,1.4,0.004,3,2,0.2
