Medium,AC/NON,Tile yes/no,plant no,plant height,plant weight,no of leaves,no of roots,root length
S.CD,Non,Yes,20,0.3,0.002,2,0,0.5
S.CD,Non,Yes,1,2.1,0.024,6,3,1.1
S.CD,Non,Yes,2,3,0.045,6,3,2.2
S.CD,Non,Yes,3,2.3,0.041,7,4,1.3
S.CD,Non,Yes,4,1.8,0.03,7,4,2.1
S.CD,Non,Yes,5,1.5,0.029,6,3,2.1
S.CD,Non,Yes,6,1.8,0.029,7,5,1.5
S.CD,Non,Yes,7,2,0.024,9,5,1.5
S.CD,Non,Yes,8,0.6,0.014,8,5,0.8
S.CD,Non,Yes,9,1.2,0.02,7,4,0.9
S.CD,Non,Yes,10,1,0.014,8,3,0.8
S.CD,Non,Yes,11,0.7,0.015,6,2,1.3
S.CD,Non,Yes,12,1.1,0.016,6,3,0.4
S.CD,Non,Yes,13,1.1,0.013,7,3,0.4
S.CD,Non,Yes,14,1,0.014,7,2,0.2
S.CD,Non,Yes,15,0.7,0.009,4,3,0.9
S.CD,Non,Yes,16,0.8,0.008,5,0,0
S.CD,Non,Yes,17,0.8,0.012,6,1,0.4
S.CD,Non,Yes,18,1,0.016,5,2,0.4
S.CD,Non,Yes,19,1.2,0.011,3,1,0.2
S.CD,Non,Yes,20,1.2,0.008,2,1,0.2
S.CD,Non,Yes,1,1.4,0.018,2,4,2.1
S.CD,Non,Yes,2,1.3,0.016,4,2,2
S.CD,Non,Yes,3,1.5,0.026,3,4,1.5
S.CD,Non,Yes,4,1,0.022,3,3,3
S.CD,Non,Yes,5,1,0.012,3,3,2.3
S.CD,Non,Yes,6,1.5,0.016,4,3,1.3
S.CD,Non,Yes,7,1,0.008,3,3,1.2
S.CD,Non,Yes,8,1.5,0.009,1,4,1.7
S.CD,Non,Yes,9,0.7,0.011,5,2,1.6
S.CD,Non,Yes,10,2.8,0.014,4,4,1
S.CD,Non,Yes,11,1.1,0.01,4,4,1.6
S.CD,Non,Yes,12,1.5,0.017,2,5,1.8
S.CD,Non,Yes,13,0.6,0.011,4,5,0.8
S.CD,Non,Yes,14,1.7,0.016,3,4,1.6
S.CD,Non,Yes,15,1.3,0.016,2,3,1.5
S.CD,Non,Yes,16,1.6,0.008,2,4,1.6
S.CD,Non,Yes,17,2.3,0.007,3,2,1.1
S.CD,Non,Yes,18,0.7,0.006,3,4,1.3
S.CD,Non,Yes,19,0.6,0.019,2,4,2.5
S.CD,Non,Yes,20,0.6,0.003,2,0,0
C.S.CP,Non,No,1,1.8,0.024,4,2,0.4
C.S.CP,Non,No,2,1.5,0.029,5,4,0.7
C.S.CP,Non,No,3,1.6,0.019,4,4,0.6
C.S.CP,Non,No,4,1.2,0.019,5,5,0.3
C.S.CP,Non,No,5,1.4,0.016,5,2,0.1
C.S.CP,Non,No,6,1.2,0.02,6,2,0.3
C.S.CP,Non,No,7,1,0.021,4,3,0.2
C.S.CP,Non,No,8,0.9,0.018,5,4,0.3
C.S.CP,Non,No,9,1.3,0.014,4,2,0.3
C.S.CP,Non,No,10,1,0.018,4,0,0
C.S.CP,Non,No,11,1,0.013,4,2,0.2
C.S.CP,Non,No,12,1.1,0.011,4,2,0.4
C.S.CP,Non,No,13,1.1,0.017,5,2,0.1
C.S.CP,Non,No,14,0.7,0.013,5,2,0.2
C.S.CP,Non,No,15,0.8,0.011,5,2,0.1
C.S.CP,Non,No,16,0.6,0.015,6,0,0
C.S.CP,Non,No,17,0.7,0.014,5,1,0.2
C.S.CP,Non,No,18,0.6,0.008,5,0,0
C.S.CP,Non,No,19,1,0.004,4,0,0
C.S.CP,Non,No,20,0.7,0.014,5,0,0
C.S.CP,Non,No,1,1.2,0.233,6,4,0.2
C.S.CP,Non,No,2,1.5,0.017,5,5,1
C.S.CP,Non,No,3,1,0.016,6,3,0.6
C.S.CP,Non,No,4,1.6,0.019,5,4,0.5
C.S.CP,Non,No,5,1.3,0.013,4,2,0.5
C.S.CP,Non,No,6,0.5,0.015,6,2,0.4
C.S.CP,Non,No,7,1.1,0.014,4,2,0.5
C.S.CP,Non,No,8,0.8,0.015,6,2,0.4
C.S.CP,Non,No,9,1.2,0.018,6,4,0.3
C.S.CP,Non,No,10,1,0.01,5,2,0.3
C.S.CP,Non,No,11,1,0.014,6,2,0.2
C.S.CP,Non,No,12,1.2,0.12,4,2,0.4
C.S.CP,Non,No,13,1,0.01,6,3,0.9
C.S.CP,Non,No,14,0.9,0.016,9,3,0.2
C.S.CP,Non,No,15,1,0.014,4,3,0.5
C.S.CP,Non,No,16,1,0.011,8,2,0.4
C.S.CP,Non,No,17,1.1,0.011,4,2,0.2
C.S.CP,Non,No,18,1.2,0.011,5,1,0.2
C.S.CP,Non,No,19,1.2,0.005,5,2,0.3
C.S.CP,Non,No,20,0.8,0.009,6,3,0.2
C.S.CP,Non,No,1,1.07,0.02,5,2,0.3
C.S.CP,Non,No,2,1.07,0.02,5,2,0.3
C.S.CP,Non,No,3,1.07,0.02,5,2,0.3
C.S.CP,Non,No,4,1.07,0.02,5,2,0.3
C.S.CP,Non,No,5,1.07,0.02,5,2,0.3
C.S.CP,Non,No,6,1.07,0.02,5,2,0.3
C.S.CP,Non,No,7,1.07,0.02,5,2,0.3
C.S.CP,Non,No,8,1.07,0.02,5,2,0.3
C.S.CP,Non,No,9,1.07,0.02,5,2,0.3
C.S.CP,Non,No,10,1.07,0.02,5,2,0.3
C.S.CP,Non,No,11,1.07,0.02,5,2,0.3
C.S.CP,Non,No,12,1.07,0.02,5,2,0.3
C.S.CP,Non,No,13,1.07,0.02,5,2,0.3
C.S.CP,Non,No,14,1.07,0.02,5,2,0.3
C.S.CP,Non,No,15,1.07,0.02,5,2,0.3
C.S.CP,Non,No,16,1.07,0.02,5,2,0.3
C.S.CP,Non,No,17,1.07,0.02,5,2,0.3
C.S.CP,Non,No,18,1.07,0.02,5,2,0.3
C.S.CP,Non,No,19,1.07,0.02,5,2,0.3
C.S.CP,Non,No,20,1.07,0.02,5,2,0.3
C.S.CP,Non,Yes,1,2.9,0.039,4,4,1
C.S.CP,Non,Yes,2,3.1,0.047,4,5,2
C.S.CP,Non,Yes,3,2.5,0.031,4,4,2.1
C.S.CP,Non,Yes,4,2.5,0.028,4,5,1.3
C.S.CP,Non,Yes,5,3.2,0.029,5,4,2.6
C.S.CP,Non,Yes,6,2.2,0.034,5,4,0.7
C.S.CP,Non,Yes,7,2.1,0.015,4,4,2.5
C.S.CP,Non,Yes,8,1.8,0.019,5,2,0.6
C.S.CP,Non,Yes,9,2.3,0.021,4,4,0.6
C.S.CP,Non,Yes,10,2.2,0.032,5,4,1.6
C.S.CP,Non,Yes,11,1.5,0.027,5,4,0.6
C.S.CP,Non,Yes,12,2,0.031,5,4,1.2
C.S.CP,Non,Yes,13,2.4,0.024,6,4,1.1
C.S.CP,Non,Yes,14,1.1,0.021,5,2,0.2
C.S.CP,Non,Yes,15,1.9,0.025,5,3,0.6
C.S.CP,Non,Yes,16,2.5,0.023,5,3,0.7
C.S.CP,Non,Yes,17,2.1,0.007,3,1,0.3
C.S.CP,Non,Yes,18,2,0.015,5,2,0.3
C.S.CP,Non,Yes,19,2.6,0.014,4,2,1
C.S.CP,Non,Yes,20,1.2,0.012,5,2,0.3
C.S.CP,Non,Yes,1,3.5,0.038,5,3,1.8
C.S.CP,Non,Yes,2,3,0.051,4,6,2.3
C.S.CP,Non,Yes,3,3.4,0.042,5,4,3
C.S.CP,Non,Yes,4,3,0.031,5,3,0.6
C.S.CP,Non,Yes,5,3.4,0.046,5,6,3
C.S.CP,Non,Yes,6,3.1,0.033,6,6,1.7
C.S.CP,Non,Yes,7,3.6,0.025,5,4,1.3
C.S.CP,Non,Yes,8,2.1,0.024,5,4,1.4
C.S.CP,Non,Yes,9,1.5,0.01,5,2,0.5
C.S.CP,Non,Yes,10,1.5,0.012,4,3,1.2
C.S.CP,Non,Yes,11,2.2,0.011,6,2,1.5
C.S.CP,Non,Yes,12,3.1,0.026,3,2,1.2
C.S.CP,Non,Yes,13,1.2,0.019,5,3,1.3
C.S.CP,Non,Yes,14,1.4,0.017,5,1,0.8
C.S.CP,Non,Yes,15,1.8,0.014,6,3,0.4
C.S.CP,Non,Yes,16,1.8,0.012,5,2,0.3
C.S.CP,Non,Yes,17,1.5,0.012,5,2,0.5
C.S.CP,Non,Yes,18,1.1,0.004,6,1,1
C.S.CP,Non,Yes,19,1.1,0.009,4,2,0.5
C.S.CP,Non,Yes,20,2,0.009,4,3,1.1
C.S.CP,Non,Yes,1,2.6,0.038,4,4,3
C.S.CP,Non,Yes,2,2.7,0.045,6,5,3.3
C.S.CP,Non,Yes,3,1.9,0.023,3,3,1.9
C.S.CP,Non,Yes,4,2,0.027,4,5,2.1
C.S.CP,Non,Yes,5,1.8,0.03,5,3,1
C.S.CP,Non,Yes,6,1.6,0.021,3,5,1.1
C.S.CP,Non,Yes,7,2.1,0.024,5,5,1.8
C.S.CP,Non,Yes,8,1.8,0.014,5,1,0.2
C.S.CP,Non,Yes,9,1.6,0.012,4,3,0.7
C.S.CP,Non,Yes,10,2.1,0.01,5,3,0.4
C.S.CP,Non,Yes,11,1.3,0.014,4,4,1
C.S.CP,Non,Yes,12,1.3,0.015,4,2,0.2
C.S.CP,Non,Yes,13,1.8,0.013,4,2,0.7
C.S.CP,Non,Yes,14,1,0.09,5,1,0.3
C.S.CP,Non,Yes,15,1.2,0.013,4,2,0.5
C.S.CP,Non,Yes,16,1.2,0.012,4,1,0.4
C.S.CP,Non,Yes,17,0.9,0.007,4,2,0.7
C.S.CP,Non,Yes,18,1.2,0.008,5,0,0
C.S.CP,Non,Yes,19,0.6,0.004,5,0,0
C.S.CP,Non,Yes,20,0.7,0.008,2,0,0
Sand,AC,No,1,3.2,0.118,4,6,4.2
Sand,AC,No,2,2.6,0.086,9,5,3.6
Sand,AC,No,3,2.6,0.073,4,4,1.6
Sand,AC,No,4,2.7,0.049,4,4,2.1
Sand,AC,No,5,3,0.042,3,4,3.4
Sand,AC,No,6,3.1,0.085,4,6,4.4
Sand,AC,No,7,2.4,0.124,8,6,3.2
Sand,AC,No,8,2.4,0.057,5,4,3.2
Sand,AC,No,9,4.2,0.076,5,3,3
Sand,AC,No,10,2.8,0.078,5,6,4.6
Sand,AC,No,11,2.6,0.023,6,3,2.5
Sand,AC,No,12,3.3,0.09,5,5,4.6
Sand,AC,No,13,5.1,0.075,5,3,2.2
Sand,AC,No,14,3.1,0.09,4,4,2.1
Sand,AC,No,15,2.2,0.057,4,1,4
Sand,AC,No,16,2.6,0.062,5,4,3.8
Sand,AC,No,17,2.7,0.096,4,6,6.4
Sand,AC,No,18,2.1,0.049,5,5,3.1
Sand,AC,No,19,2,0.032,5,4,2.1
Sand,AC,No,20,2.1,0.045,4,6,2.2
Sand,AC,No,1,3.7,0.144,4,6,3.7
Sand,AC,No,2,3.1,0.085,4,5,3.7
Sand,AC,No,3,2.5,0.075,4,3,3.3
Sand,AC,No,4,3.3,0.064,5,4,2.7
Sand,AC,No,5,3,0.052,4,4,2
Sand,AC,No,6,2.4,0.061,4,4,4.6
Sand,AC,No,7,2,0.036,5,3,2.6
Sand,AC,No,8,2,0.022,4,2,1.9
Sand,AC,No,9,2.1,0.03,5,5,1.8
Sand,AC,No,10,2.6,0.058,5,2,2.7
Sand,AC,No,11,3.6,0.081,4,4,4.6
Sand,AC,No,12,2.6,0.047,3,4,3.6
Sand,AC,No,13,2.4,0.058,6,4,3.1
Sand,AC,No,14,2.5,0.031,3,5,3.5
Sand,AC,No,15,2,0.045,6,4,2.1
Sand,AC,No,16,2.4,0.04,5,2,2.5
Sand,AC,No,17,1.9,0.038,4,4,3.5
Sand,AC,No,18,3,0.035,6,4,3
Sand,AC,No,19,2.6,0.079,4,4,2.2
Sand,AC,No,20,2.8,0.053,4,5,2.9
Sand,AC,No,1,2.5,0.095,5,6,6.6
Sand,AC,No,2,4.2,0.086,5,6,5.5
Sand,AC,No,3,2.7,0.035,3,5,3.1
Sand,AC,No,4,2.2,0.045,4,4,2
Sand,AC,No,5,3.4,0.114,5,6,4.4
Sand,AC,No,6,3.2,0.038,4,4,2.6
Sand,AC,No,7,3.5,0.079,3,6,6
Sand,AC,No,8,3.1,0.055,5,4,6.1
Sand,AC,No,9,3.6,0.06,5,5,4.5
Sand,AC,No,10,3.2,0.095,3,5,5.1
Sand,AC,No,11,2.1,0.029,6,5,3
Sand,AC,No,12,2.3,0.061,4,5,2.6
Sand,AC,No,13,3.1,0.029,2,5,1.2
Sand,AC,No,14,2.1,0.06,4,3,3.5
Sand,AC,No,15,2.1,0.037,6,4,3.4
Sand,AC,No,16,2,0.021,5,3,3.2
Sand,AC,No,17,2.2,0.028,4,4,1.7
Sand,AC,No,18,2.1,0.04,3,2,4.7
Sand,AC,No,19,2.3,0.016,3,4,2.1
Sand,AC,No,20,2.6,0.017,4,2,3.2
Sand,AC,Yes,1,3,0.11,4,5,4.5
Sand,AC,Yes,2,2.7,0.026,6,2,2
Sand,AC,Yes,3,4,0.071,4,6,2.4
Sand,AC,Yes,4,3.6,0.078,5,4,1.7
Sand,AC,Yes,5,2.2,0.045,4,4,3.3
Sand,AC,Yes,6,2.5,0.044,5,5,3
Sand,AC,Yes,7,2.2,0.044,4,4,2.2
Sand,AC,Yes,8,2.4,0.095,4,5,2.2
Sand,AC,Yes,9,2.9,0.044,4,4,2.5
Sand,AC,Yes,10,1.6,0.031,5,3,1.1
Sand,AC,Yes,11,2.1,0.036,5,3,2.8
Sand,AC,Yes,12,4.2,0.098,4,4,2.6
Sand,AC,Yes,13,2.6,0.092,3,5,4.3
Sand,AC,Yes,14,3.1,0.09,5,3,3.6
Sand,AC,Yes,15,2.1,0.126,5,4,5
Sand,AC,Yes,16,2.2,0.028,3,4,2.2
Sand,AC,Yes,17,2.5,0.05,4,4,4.2
Sand,AC,Yes,18,2.1,0.037,4,4,2.6
Sand,AC,Yes,19,2.5,0.069,4,3,4.2
Sand,AC,Yes,20,2.2,0.035,4,4,2.3
Sand,AC,Yes,1,3.6,0.088,6,4,3.6
Sand,AC,Yes,2,3,0.05,5,3,3.5
Sand,AC,Yes,3,3.2,0.085,4,4,2.1
Sand,AC,Yes,4,3.3,0.039,5,2,2.7
Sand,AC,Yes,5,4.1,0.088,3,4,5.6
Sand,AC,Yes,6,3.5,0.055,4,4,2.1
Sand,AC,Yes,7,3,0.05,4,5,2.1
Sand,AC,Yes,8,1.6,0.031,4,4,1.7
Sand,AC,Yes,9,3.3,0.075,4,5,3.2
Sand,AC,Yes,10,3.4,0.047,4,4,2.1
Sand,AC,Yes,11,2.7,0.057,4,4,2.6
Sand,AC,Yes,12,3,0.052,4,4,2
Sand,AC,Yes,13,3.4,0.096,4,5,1.7
Sand,AC,Yes,14,2.5,0.038,4,4,1.2
Sand,AC,Yes,15,2.1,0.028,3,4,1.6
Sand,AC,Yes,16,2.5,0.065,4,4,2.1
Sand,AC,Yes,17,3.5,0.062,4,4,5
Sand,AC,Yes,18,3.5,0.055,4,3,2.3
Sand,AC,Yes,19,3.6,0.053,5,4,2.1
Sand,AC,Yes,20,2.2,0.031,3,4,1.4
Sand,AC,Yes,1,2.5,0.044,4,4,3.5
Sand,AC,Yes,2,2.4,0.039,3,4,1.6
Sand,AC,Yes,3,3.6,0.063,5,4,3.2
Sand,AC,Yes,4,3.6,0.145,6,5,3.1
Sand,AC,Yes,5,3.5,0.122,4,6,2.4
Sand,AC,Yes,6,3.2,0.069,4,7,2.1
Sand,AC,Yes,7,2.6,0.058,4,1,3.2
Sand,AC,Yes,8,2.2,0.03,4,3,1.2
Sand,AC,Yes,9,3.2,0.08,4,4,3.2
Sand,AC,Yes,10,2.2,0.054,4,4,2.1
Sand,AC,Yes,11,2.6,0.029,5,4,1.6
Sand,AC,Yes,12,3,0.043,4,5,1.2
Sand,AC,Yes,13,3.5,0.106,4,4,4.1
Sand,AC,Yes,14,3.1,0.047,4,3,1.5
Sand,AC,Yes,15,3.1,0.074,4,3,1.6
Sand,AC,Yes,16,2.6,0.057,3,5,1.2
Sand,AC,Yes,17,2.1,0.041,3,4,1.2
Sand,AC,Yes,18,1.7,0.049,4,4,1.5
Sand,AC,Yes,19,1.9,0.025,4,4,0.8
Sand,AC,Yes,20,2.2,0.036,3,2,1.1
NM,AC,No,1,4,0.096,6,6,2.5
NM,AC,No,2,4.5,0.135,6,8,2.5
NM,AC,No,3,5,0.206,5,7,3
NM,AC,No,4,4.5,0.126,6,7,3.1
NM,AC,No,5,3.4,0.106,5,4,3.4
NM,AC,No,6,3.6,0.114,6,7,2.4
NM,AC,No,7,3.7,0.092,7,6,1.7
NM,AC,No,8,4,0.116,6,5,2
NM,AC,No,9,3.5,0.081,6,6,1.3
NM,AC,No,10,4,0.078,5,5,2.5
NM,AC,No,11,2.8,0.058,5,5,1.3
NM,AC,No,12,2.3,0.049,5,3,1.2
NM,AC,No,13,2.4,0.022,3,3,0.8
NM,AC,No,14,2,0.069,6,6,1.4
NM,AC,No,15,1.3,0.045,5,5,2.5
NM,AC,No,16,2,0.035,5,2,1.2
NM,AC,No,17,1.5,0.029,3,4,1.2
NM,AC,No,18,1.6,0.02,2,5,1.2
NM,AC,No,19,0.6,0.02,7,3,1.3
NM,AC,No,20,1,0.018,6,5,1
NM,AC,No,1,1,0.029,4,5,1.8
NM,AC,No,2,1.1,0.017,6,5,1.8
NM,AC,No,3,0.7,0.033,3,3,2.2
NM,AC,No,4,1.2,0.017,5,6,1.6
NM,AC,No,5,0.6,0.02,3,4,1.3
NM,AC,No,6,1.1,0.013,4,5,1.7
NM,AC,No,7,0.7,0.022,3,5,2.6
NM,AC,No,8,0.5,0.016,4,4,1.2
NM,AC,No,9,0.6,0.019,2,4,2.4
NM,AC,No,10,0.7,0.006,3,4,1.1
NM,AC,No,11,0.4,0.02,4,4,1.5
NM,AC,No,12,0.6,0.013,2,5,1.5
NM,AC,No,13,0.5,0.011,6,3,0.6
NM,AC,No,14,0.3,0.005,4,4,1.7
NM,AC,No,15,0.9,0.004,2,4,1.8
